score_mode,target_assistant_turn,source_assistant_turn,fine_role,samples,token_count_sum,candidate_tokens_sum,kept_tokens_sum,heavy_kept_tokens_sum,weighted_kept_fraction,weighted_heavy_kept_fraction,reactivated_as_heavy_rate
zero,12,10,asst_gen,6.0,818.0,808.0,134.0,124.0,0.16381418092909536,0.15346534653465346,0.3333333333333333
zero,12,10,asst_tool_call,2.0,196.0,195.0,65.0,64.0,0.33163265306122447,0.3282051282051282,0.0
zero,12,10,user_msg,8.0,324.0,246.0,82.0,4.0,0.25308641975308643,0.016260162601626018,0.125
zero,13,1,asst_greeting,6.0,66.0,42.0,24.0,0.0,0.36363636363636365,0.0,0.0
zero,13,1,user_msg,6.0,407.0,407.0,0.0,0.0,0.0,0.0,0.0
zero,13,2,asst_gen,6.0,344.0,344.0,0.0,0.0,0.0,0.0,0.0
zero,13,2,user_msg,6.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0
zero,13,3,asst_gen,6.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0
zero,13,3,user_msg,6.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0
zero,13,4,asst_gen,5.0,691.0,691.0,0.0,0.0,0.0,0.0,0.0
zero,13,4,asst_tool_call,1.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
zero,13,4,user_msg,6.0,181.0,181.0,0.0,0.0,0.0,0.0,0.0
zero,13,5,asst_gen,4.0,476.0,476.0,0.0,0.0,0.0,0.0,0.0
zero,13,5,asst_tool_call,2.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0
zero,13,5,user_msg,6.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0
zero,13,6,asst_gen,5.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0
zero,13,6,asst_tool_call,1.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
zero,13,6,user_msg,6.0,225.0,225.0,0.0,0.0,0.0,0.0,0.0
zero,13,7,asst_gen,5.0,716.0,716.0,0.0,0.0,0.0,0.0,0.0
zero,13,7,asst_tool_call,1.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0
zero,13,7,user_msg,6.0,233.0,233.0,0.0,0.0,0.0,0.0,0.0
zero,13,8,asst_gen,5.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0
zero,13,8,asst_tool_call,1.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0
zero,13,8,user_msg,6.0,214.0,214.0,0.0,0.0,0.0,0.0,0.0
zero,13,9,asst_gen,5.0,536.0,536.0,0.0,0.0,0.0,0.0,0.0
zero,13,9,asst_tool_call,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
zero,13,9,user_msg,6.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0
zero,13,10,asst_gen,5.0,718.0,718.0,0.0,0.0,0.0,0.0,0.0
zero,13,10,asst_tool_call,1.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0
zero,13,10,user_msg,6.0,273.0,273.0,0.0,0.0,0.0,0.0,0.0
zero,13,11,asst_gen,6.0,1187.0,1187.0,123.0,123.0,0.10362257792754845,0.10362257792754845,0.3333333333333333
zero,13,11,user_msg,6.0,345.0,297.0,117.0,69.0,0.3391304347826087,0.23232323232323232,0.5
zero,14,1,asst_greeting,6.0,66.0,42.0,24.0,0.0,0.36363636363636365,0.0,0.0
zero,14,1,user_msg,6.0,407.0,407.0,0.0,0.0,0.0,0.0,0.0
zero,14,2,asst_gen,6.0,344.0,344.0,0.0,0.0,0.0,0.0,0.0
zero,14,2,user_msg,6.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0
zero,14,3,asst_gen,6.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0
zero,14,3,user_msg,6.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0
zero,14,4,asst_gen,5.0,691.0,691.0,0.0,0.0,0.0,0.0,0.0
zero,14,4,asst_tool_call,1.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
zero,14,4,user_msg,6.0,181.0,181.0,0.0,0.0,0.0,0.0,0.0
zero,14,5,asst_gen,4.0,476.0,476.0,0.0,0.0,0.0,0.0,0.0
zero,14,5,asst_tool_call,2.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0
zero,14,5,user_msg,6.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0
zero,14,6,asst_gen,5.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0
zero,14,6,asst_tool_call,1.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
zero,14,6,user_msg,6.0,225.0,225.0,0.0,0.0,0.0,0.0,0.0
zero,14,7,asst_gen,5.0,716.0,716.0,0.0,0.0,0.0,0.0,0.0
zero,14,7,asst_tool_call,1.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0
zero,14,7,user_msg,6.0,233.0,233.0,0.0,0.0,0.0,0.0,0.0
zero,14,8,asst_gen,5.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0
zero,14,8,asst_tool_call,1.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0
zero,14,8,user_msg,6.0,214.0,214.0,0.0,0.0,0.0,0.0,0.0
zero,14,9,asst_gen,5.0,536.0,536.0,0.0,0.0,0.0,0.0,0.0
zero,14,9,asst_tool_call,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
zero,14,9,user_msg,6.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0
zero,14,10,asst_gen,5.0,718.0,718.0,0.0,0.0,0.0,0.0,0.0
zero,14,10,asst_tool_call,1.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0
zero,14,10,user_msg,6.0,273.0,273.0,0.0,0.0,0.0,0.0,0.0
zero,14,11,asst_gen,6.0,1187.0,1187.0,0.0,0.0,0.0,0.0,0.0
zero,14,11,user_msg,6.0,345.0,345.0,14.0,14.0,0.04057971014492753,0.04057971014492753,0.0
zero,14,12,asst_gen,5.0,826.0,826.0,98.0,98.0,0.11864406779661017,0.11864406779661017,0.4
zero,14,12,asst_tool_call,1.0,83.0,50.0,83.0,50.0,1.0,1.0,1.0
zero,14,12,user_msg,6.0,332.0,269.0,93.0,30.0,0.28012048192771083,0.11152416356877323,0.3333333333333333
zero,15,1,asst_greeting,5.0,55.0,35.0,20.0,0.0,0.36363636363636365,0.0,0.0
zero,15,1,user_msg,5.0,335.0,335.0,0.0,0.0,0.0,0.0,0.0
zero,15,2,asst_gen,5.0,305.0,305.0,0.0,0.0,0.0,0.0,0.0
zero,15,2,user_msg,5.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
zero,15,3,asst_gen,5.0,266.0,266.0,0.0,0.0,0.0,0.0,0.0
zero,15,3,user_msg,5.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0
zero,15,4,asst_gen,5.0,691.0,691.0,0.0,0.0,0.0,0.0,0.0
zero,15,4,user_msg,5.0,171.0,171.0,0.0,0.0,0.0,0.0,0.0
zero,15,5,asst_gen,4.0,476.0,476.0,0.0,0.0,0.0,0.0,0.0
zero,15,5,asst_tool_call,1.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0
zero,15,5,user_msg,5.0,159.0,159.0,0.0,0.0,0.0,0.0,0.0
zero,15,6,asst_gen,4.0,422.0,422.0,0.0,0.0,0.0,0.0,0.0
zero,15,6,asst_tool_call,1.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
zero,15,6,user_msg,5.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0
zero,15,7,asst_gen,5.0,716.0,716.0,0.0,0.0,0.0,0.0,0.0
zero,15,7,user_msg,5.0,205.0,205.0,0.0,0.0,0.0,0.0,0.0
zero,15,8,asst_gen,5.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0
zero,15,8,user_msg,5.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0
zero,15,9,asst_gen,4.0,271.0,271.0,0.0,0.0,0.0,0.0,0.0
zero,15,9,asst_tool_call,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
zero,15,9,user_msg,5.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
zero,15,10,asst_gen,4.0,453.0,453.0,0.0,0.0,0.0,0.0,0.0
zero,15,10,asst_tool_call,1.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0
zero,15,10,user_msg,5.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0
zero,15,11,asst_gen,5.0,922.0,922.0,0.0,0.0,0.0,0.0,0.0
zero,15,11,user_msg,5.0,286.0,286.0,0.0,0.0,0.0,0.0,0.0
zero,15,12,asst_gen,4.0,561.0,561.0,0.0,0.0,0.0,0.0,0.0
zero,15,12,asst_tool_call,1.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0
zero,15,12,user_msg,5.0,252.0,252.0,0.0,0.0,0.0,0.0,0.0
zero,15,13,asst_gen,4.0,534.0,534.0,102.0,102.0,0.19101123595505617,0.19101123595505617,0.5
zero,15,13,asst_tool_call,1.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0
zero,15,13,user_msg,5.0,231.0,201.0,56.0,26.0,0.24242424242424243,0.12935323383084577,0.4
zero,16,1,asst_greeting,4.0,44.0,28.0,16.0,0.0,0.36363636363636365,0.0,0.0
zero,16,1,user_msg,4.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0
zero,16,2,asst_gen,4.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0
zero,16,2,user_msg,4.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0
zero,16,3,asst_gen,4.0,203.0,203.0,0.0,0.0,0.0,0.0,0.0
zero,16,3,user_msg,4.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
zero,16,4,asst_gen,4.0,426.0,426.0,0.0,0.0,0.0,0.0,0.0
zero,16,4,user_msg,4.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0
zero,16,5,asst_gen,3.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0
zero,16,5,asst_tool_call,1.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0
zero,16,5,user_msg,4.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0
zero,16,6,asst_gen,3.0,347.0,347.0,0.0,0.0,0.0,0.0,0.0
zero,16,6,asst_tool_call,1.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
zero,16,6,user_msg,4.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0
zero,16,7,asst_gen,4.0,675.0,675.0,0.0,0.0,0.0,0.0,0.0
zero,16,7,user_msg,4.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0
zero,16,8,asst_gen,4.0,517.0,517.0,0.0,0.0,0.0,0.0,0.0
zero,16,8,user_msg,4.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0
zero,16,9,asst_gen,3.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,16,9,asst_tool_call,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
zero,16,9,user_msg,4.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0
zero,16,10,asst_gen,3.0,412.0,412.0,0.0,0.0,0.0,0.0,0.0
zero,16,10,asst_tool_call,1.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0
zero,16,10,user_msg,4.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0
zero,16,11,asst_gen,4.0,657.0,657.0,0.0,0.0,0.0,0.0,0.0
zero,16,11,user_msg,4.0,204.0,204.0,0.0,0.0,0.0,0.0,0.0
zero,16,12,asst_gen,3.0,403.0,403.0,0.0,0.0,0.0,0.0,0.0
zero,16,12,asst_tool_call,1.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0
zero,16,12,user_msg,4.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0
zero,16,13,asst_gen,3.0,302.0,302.0,0.0,0.0,0.0,0.0,0.0
zero,16,13,asst_tool_call,1.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0
zero,16,13,user_msg,4.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0
zero,16,14,asst_gen,4.0,533.0,533.0,98.0,98.0,0.18386491557223264,0.18386491557223264,0.5
zero,16,14,user_msg,4.0,169.0,125.0,74.0,30.0,0.4378698224852071,0.24,0.5
zero,17,1,asst_greeting,2.0,22.0,14.0,8.0,0.0,0.36363636363636365,0.0,0.0
zero,17,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
zero,17,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
zero,17,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
zero,17,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
zero,17,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
zero,17,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
zero,17,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
zero,17,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
zero,17,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
zero,17,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
zero,17,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
zero,17,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
zero,17,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
zero,17,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
zero,17,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
zero,17,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
zero,17,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
zero,17,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
zero,17,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
zero,17,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
zero,17,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,17,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
zero,17,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,17,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
zero,17,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,17,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
zero,17,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,17,15,asst_gen,2.0,142.0,142.0,101.0,101.0,0.7112676056338029,0.7112676056338029,1.0
zero,17,15,user_msg,2.0,56.0,27.0,56.0,27.0,1.0,1.0,1.0
zero,18,1,asst_greeting,2.0,22.0,14.0,8.0,0.0,0.36363636363636365,0.0,0.0
zero,18,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
zero,18,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
zero,18,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
zero,18,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
zero,18,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
zero,18,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
zero,18,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
zero,18,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
zero,18,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
zero,18,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
zero,18,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
zero,18,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
zero,18,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
zero,18,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
zero,18,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
zero,18,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
zero,18,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
zero,18,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
zero,18,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
zero,18,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
zero,18,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,18,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
zero,18,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,18,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
zero,18,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,18,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
zero,18,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,18,15,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
zero,18,15,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,18,16,asst_gen,2.0,139.0,139.0,98.0,98.0,0.7050359712230215,0.7050359712230215,1.0
zero,18,16,user_msg,2.0,74.0,30.0,74.0,30.0,1.0,1.0,1.0
zero,19,1,asst_greeting,2.0,22.0,14.0,8.0,0.0,0.36363636363636365,0.0,0.0
zero,19,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
zero,19,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
zero,19,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
zero,19,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
zero,19,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
zero,19,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
zero,19,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
zero,19,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
zero,19,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
zero,19,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
zero,19,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
zero,19,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
zero,19,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
zero,19,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
zero,19,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
zero,19,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
zero,19,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
zero,19,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
zero,19,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
zero,19,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
zero,19,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,19,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
zero,19,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,19,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
zero,19,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,19,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
zero,19,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,19,15,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
zero,19,15,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,19,16,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
zero,19,16,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,19,17,asst_gen,2.0,142.0,142.0,102.0,102.0,0.7183098591549296,0.7183098591549296,1.0
zero,19,17,user_msg,2.0,56.0,26.0,56.0,26.0,1.0,1.0,1.0
zero,20,1,asst_greeting,2.0,22.0,14.0,8.0,0.0,0.36363636363636365,0.0,0.0
zero,20,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
zero,20,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
zero,20,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
zero,20,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
zero,20,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
zero,20,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
zero,20,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
zero,20,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
zero,20,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
zero,20,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
zero,20,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
zero,20,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
zero,20,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
zero,20,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
zero,20,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
zero,20,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
zero,20,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
zero,20,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
zero,20,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
zero,20,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
zero,20,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,20,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
zero,20,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,20,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
zero,20,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,20,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
zero,20,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,20,15,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
zero,20,15,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,20,16,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
zero,20,16,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,20,17,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
zero,20,17,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,20,18,asst_gen,2.0,138.0,138.0,98.0,98.0,0.7101449275362319,0.7101449275362319,1.0
zero,20,18,user_msg,2.0,74.0,30.0,74.0,30.0,1.0,1.0,1.0
zero,21,1,asst_greeting,2.0,22.0,14.0,8.0,0.0,0.36363636363636365,0.0,0.0
zero,21,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
zero,21,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
zero,21,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
zero,21,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
zero,21,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
zero,21,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
zero,21,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
zero,21,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
zero,21,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
zero,21,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
zero,21,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
zero,21,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
zero,21,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
zero,21,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
zero,21,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
zero,21,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
zero,21,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
zero,21,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
zero,21,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
zero,21,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
zero,21,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,21,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
zero,21,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,21,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
zero,21,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,21,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
zero,21,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,21,15,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
zero,21,15,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,21,16,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
zero,21,16,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,21,17,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
zero,21,17,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
zero,21,18,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
zero,21,18,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
zero,21,19,asst_gen,2.0,142.0,142.0,101.0,101.0,0.7112676056338029,0.7112676056338029,1.0
zero,21,19,user_msg,2.0,56.0,27.0,56.0,27.0,1.0,1.0,1.0
zero,22,1,asst_greeting,2.0,22.0,14.0,8.0,0.0,0.36363636363636365,0.0,0.0
zero,22,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
zero,22,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
zero,22,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
zero,22,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
