score_mode,target_assistant_turn,source_assistant_turn,samples,token_count_sum,candidate_tokens_sum,kept_tokens_sum,heavy_kept_tokens_sum,weighted_kept_fraction,weighted_heavy_kept_fraction,reactivated_as_heavy_rate
role_decay,52,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,26,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,27,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,28,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,29,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,30,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,31,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,32,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,33,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,34,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,35,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,36,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,37,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,38,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,39,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,40,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,41,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,42,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,43,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,44,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,45,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,46,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,47,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,48,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,49,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,52,50,4.0,212.0,168.0,172.0,128.0,0.8113207547169812,0.7619047619047619,0.5
role_decay,53,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
role_decay,53,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,26,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,27,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,28,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,29,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,30,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,31,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,32,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,33,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,34,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,35,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,36,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,37,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,38,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,39,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,40,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,41,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,42,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,43,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,44,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,45,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,46,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,47,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,48,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,49,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,50,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,51,4.0,198.0,169.0,157.0,128.0,0.7929292929292929,0.757396449704142,0.5
role_decay,54,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
role_decay,54,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,26,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,27,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,28,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,29,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,30,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,31,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,32,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,33,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,34,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,35,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,36,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,37,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,38,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,39,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,40,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,41,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,42,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,43,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,44,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,45,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,46,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,47,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,48,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,49,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,50,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,51,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,52,4.0,213.0,169.0,172.0,128.0,0.8075117370892019,0.757396449704142,0.5
role_decay,55,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
role_decay,55,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,26,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,27,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,28,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,29,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,30,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,31,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,32,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,33,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,34,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,35,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,36,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,37,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,38,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,39,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,40,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,41,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,42,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,43,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,44,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,45,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,46,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,47,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,48,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,49,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,50,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,51,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,52,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,53,4.0,198.0,168.0,158.0,128.0,0.797979797979798,0.7619047619047619,0.5
role_decay,56,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
role_decay,56,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,26,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,27,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,28,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,29,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,30,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,31,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,32,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,33,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,34,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,35,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,36,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,37,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,38,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,39,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,40,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,41,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,42,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,43,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,44,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,45,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,46,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,47,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,48,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,49,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,50,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,51,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,52,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,53,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,54,4.0,212.0,168.0,172.0,128.0,0.8113207547169812,0.7619047619047619,0.5
role_decay,57,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
role_decay,57,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,26,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,27,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,28,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,29,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,30,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,31,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,32,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,33,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,34,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,35,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,36,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,37,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,38,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,39,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,40,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,41,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,42,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,43,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,44,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,45,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,46,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,47,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,48,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,49,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,50,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,51,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,52,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,53,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,54,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,57,55,4.0,198.0,169.0,157.0,128.0,0.7929292929292929,0.757396449704142,0.5
role_decay,58,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
role_decay,58,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,26,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,27,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,28,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,29,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,30,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,31,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,32,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,33,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,34,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,35,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,36,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,37,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,38,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,39,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
role_decay,58,40,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
